Input,Percentage
804,0.352
449,0.07533333333333334
412,0.041666666666666664
870,0.017
974,0.08811111111111111
2,0.30833333333333335
976,0.0
237,0.04533333333333334
72,0.016666666666666666
597,0.09744444444444444
524,0.27644444444444444
996,0.0
249,0.03688888888888889
859,0.018444444444444444
443,0.15555555555555556
349,0.25522222222222224
503,0.001888888888888889
205,0.06366666666666666
615,0.0
386,0.20377777777777778
285,0.19444444444444445
178,0.013555555555555555
975,0.04555555555555556
376,0.0
878,0.249
377,0.221
308,0.018555555555555554
533,0.02811111111111111
530,0.0
180,0.328
385,0.088
668,0.03311111111111111
182,0.049777777777777775
607,0.0
236,0.3151111111111111
491,0.12577777777777777
292,0.027666666666666666
512,0.03166666666666667
243,0.0
290,0.39911111111111114
193,0.036555555555555556
446,0.04544444444444445
776,0.028333333333333332
202,0.07155555555555555
911,0.31044444444444447
329,0.0
981,0.06333333333333334
68,0.021111111111111112
914,0.09744444444444444
736,0.3432222222222222
816,0.0
421,0.06322222222222222
489,0.025555555555555557
162,0.1348888888888889
760,0.25655555555555554
240,1.1111111111111112E-4
45,0.05011111111111111
186,0.008555555555555556
458,0.19088888888888889
136,0.216
270,0.015111111111111112
54,0.06833333333333333
811,0.0
994,0.23044444444444445
553,0.22066666666666668
35,0.01
596,0.058888888888888886
794,0.0
516,0.28933333333333333
770,0.17233333333333334
210,0.025777777777777778
817,0.035222222222222224
855,0.0
955,0.31544444444444447
645,0.09377777777777778
20,0.026333333333333334
889,0.03844444444444445
490,0.0
609,0.31755555555555554
387,0.06077777777777778
829,0.019444444444444445
699,0.03111111111111111
258,0.051555555555555556
390,0.379
142,0.0
80,0.058777777777777776
939,0.019777777777777776
160,0.10444444444444445
409,0.3032222222222222
919,0.0
323,0.05722222222222222
872,0.02722222222222222
753,0.10366666666666667
982,0.29255555555555557
980,0.0
808,0.07288888888888889
749,0.008777777777777778
337,0.18155555555555555
195,0.17422222222222222
471,0.012777777777777779
947,0.05211111111111111
754,0.0
419,0.2238888888888889
331,0.21055555555555555
835,0.03311111111111111
818,0.05011111111111111
685,0.0
715,0.25666666666666665
603,0.14855555555555555
792,0.024888888888888887
10,0.044222222222222225
936,0.0
81,0.33211111111111113
887,0.12222222222222222
139,0.026
328,0.03155555555555556
713,0.0
625,0.3566666666666667
940,0.11055555555555556
716,0.04666666666666667
307,0.025333333333333333
25,0.04611111111111111
630,0.3606666666666667
226,0.0
963,0.03911111111111111
590,0.030444444444444444
913,0.11955555555555555
493,0.3391111111111111
297,0.0
302,0.043333333333333335
521,0.014222222222222223
415,0.12777777777777777
266,0.2782222222222222
827,0.0
893,0.06855555555555555
726,0.015
42,0.205
971,0.23633333333333334
438,0.010777777777777778
558,0.054
755,0.0
865,0.23422222222222222
320,0.1837777777777778
370,0.025
731,0.03888888888888889
725,0.0
275,0.25522222222222224
608,0.17244444444444446
351,0.02011111111111111
225,0.04655555555555556
99,0.0
924,0.30966666666666665
679,0.11966666666666667
106,0.029777777777777778
946,0.045
482,0.0
831,0.31277777777777777
598,0.1358888888888889
748,0.028444444444444446
527,0.02588888888888889
825,0.020777777777777777
587,0.37233333333333335
407,0.028666666666666667
466,0.025555555555555557
267,0.026333333333333334
684,0.10466666666666667
26,0.30277777777777776
148,0.0
437,0.06577777777777778
850,0.017
158,0.10755555555555556
246,0.2826666666666667
815,0.0
720,0.03411111111111111
989,0.01911111111111111
888,0.15588888888888888
682,0.2743333333333333
343,0.017888888888888888
988,0.059444444444444446
257,0.0
7,0.2291111111111111
662,0.22444444444444445
435,0.012333333333333333
238,0.05444444444444444
953,0.0
840,0.19155555555555556
548,0.17855555555555555
899,0.029
894,0.043666666666666666
623,0.0
653,0.32766666666666666
426,0.099
117,0.03422222222222222
422,0.03777777777777778
474,0.0
824,0.3372222222222222
986,0.10122222222222223
342,0.03833333333333333
107,0.02588888888888889
218,0.0
724,0.39611111111111114
75,0.04377777777777778
873,0.036222222222222225
417,0.03422222222222222
567,0.11944444444444445
683,0.33511111111111114
868,0.0
991,0.04677777777777778
56,0.005222222222222222
784,0.09944444444444445
525,0.29033333333333333
901,0.0
96,0.055
43,0.01588888888888889
465,0.1438888888888889
157,0.2584444444444444
196,0.006
359,0.07766666666666666
165,0.0
131,0.21144444444444443
341,0.17555555555555555
569,0.011444444444444445
778,0.04877777777777778
283,0.0
428,0.21944444444444444
763,0.205
595,0.02288888888888889
819,0.044
150,0.0
439,0.26366666666666666
294,0.11133333333333334
904,0.02188888888888889
556,0.05544444444444444
134,0.0
453,0.301
363,0.12411111111111112
741,0.035666666666666666
495,0.029111111111111112
293,0.0
3,0.35144444444444445
281,0.04633333333333333
217,0.027444444444444445
95,0.034666666666666665
432,0.08588888888888889
216,0.4
604,0.0
121,0.060333333333333336
191,0.025222222222222222
57,0.101
701,0.31544444444444447
192,0.0
189,0.056666666666666664
303,0.024
710,0.14544444444444443
619,0.2657777777777778
467,0.0
616,0.059
954,0.008888888888888889
622,0.2141111111111111
247,0.2028888888888889
220,0.021
646,0.05433333333333333
18,0.0
968,0.23755555555555555
248,0.196
675,0.014444444444444444
853,0.036444444444444446
335,0.0
222,0.2858888888888889
83,0.15811111111111112
282,0.03988888888888889
373,0.03422222222222222
84,0.0
198,0.301
401,0.12055555555555555
789,0.035222222222222224
883,0.030666666666666665
822,0.0
245,0.3937777777777778
579,0.057555555555555554
227,0.03211111111111111
520,0.018333333333333333
643,0.052444444444444446
912,0.3675555555555556
153,0.0
152,0.06744444444444445
37,0.017
144,0.13655555555555557
580,0.39866666666666667
478,0.0
644,0.04011111111111111
751,0.011666666666666667
473,0.12377777777777778
208,0.31966666666666665
951,0.0
826,0.0661111111111111
63,0.00788888888888889
871,0.23466666666666666
455,0.2268888888888889
313,0.009333333333333334
957,0.04911111111111111
718,0.0
74,0.20555555555555555
416,0.23844444444444443
908,0.009666666666666667
669,0.052444444444444446
400,0.0
76,0.25722222222222224
15,0.16566666666666666
501,0.017
876,0.03088888888888889
727,0.0
340,0.3233333333333333
146,0.09622222222222222
269,0.028666666666666667
252,0.035777777777777776
958,0.0
694,0.36088888888888887
13,0.103
279,0.03266666666666666
459,0.023444444444444445
174,0.05344444444444445
728,0.34155555555555556
687,0.0
798,0.04666666666666667
809,0.01888888888888889
907,0.10144444444444445
647,0.2881111111111111
49,0.0
333,0.03255555555555555
23,0.013
405,0.078
742,0.35033333333333333
570,0.0
470,0.059222222222222225
562,0.01011111111111111
53,0.1797777777777778
642,0.23077777777777778
404,0.009111111111111111
656,0.058666666666666666
33,0.0
528,0.21133333333333335
640,0.22155555555555556
665,0.00788888888888889
36,0.06966666666666667
599,0.0
477,0.23966666666666667
90,0.15066666666666667
641,0.014666666666666666
112,0.06144444444444445
113,0.0
584,0.33055555555555555
730,0.09055555555555556
735,0.019666666666666666
660,0.04933333333333333
19,0.0
600,0.293
115,0.10477777777777778
884,0.027333333333333334
209,0.016888888888888887
166,8.888888888888889E-4
60,0.3933333333333333
70,0.027444444444444445
16,0.030111111111111113
796,0.021
347,0.10755555555555556
336,0.3362222222222222
497,0.0
346,0.056666666666666664
566,0.026111111111111113
420,0.08944444444444444
213,0.3264444444444444
549,0.0
156,0.07577777777777778
839,0.014333333333333333
103,0.15133333333333332
128,0.24233333333333335
348,0.00788888888888889
469,0.06255555555555556
959,0.0
541,0.19333333333333333
711,0.24355555555555555
447,0.013
639,0.042444444444444444
820,0.0
655,0.18644444444444444
581,0.2291111111111111
93,0.011444444444444445
64,0.035555555555555556
934,0.0
301,0.3164444444444444
949,0.08222222222222222
161,0.03966666666666667
637,0.052
399,0.0
22,0.3396666666666667
